    Date   Clo Balance   Open Profit        Equity
03-21-1996    1080050.00     906487.50    1986537.50
03-22-1996    1080050.00     916262.50    1996312.50
03-25-1996    1080050.00     913675.00    1993725.00
03-26-1996    1080050.00     930350.00    2010400.00
03-27-1996    1080050.00     887225.00    1967275.00
03-28-1996    1080050.00     907062.50    1987112.50
03-29-1996    1080050.00     886937.50    1966987.50
04-01-1996    1080050.00     922300.00    2002350.00
04-02-1996    1080050.00     929200.00    2009250.00
04-03-1996    1080050.00     932075.00    2012125.00
04-04-1996    1080050.00     934950.00    2015000.00
04-08-1996    1080050.00     862500.00    1942550.00
04-09-1996    1080050.00     851000.00    1931050.00
04-10-1996    1080050.00     783437.50    1863487.50
04-11-1996    1080050.00     785450.00    1865500.00
04-12-1996    1080050.00     825700.00    1905750.00
04-15-1996    1080050.00     855600.00    1935650.00
04-16-1996    1080050.00     864225.00    1944275.00
04-17-1996    1080050.00     850137.50    1930187.50
04-18-1996    1080050.00     856462.50    1936512.50
04-19-1996    1080050.00     862787.50    1942837.50
04-22-1996    1080050.00     891537.50    1971587.50
04-23-1996    1080050.00     908500.00    1988550.00
04-24-1996    1080050.00     889525.00    1969575.00
04-25-1996    1080050.00     908787.50    1988837.50
04-26-1996    1080050.00     916837.50    1996887.50
04-29-1996    1080050.00     909362.50    1989412.50
04-30-1996    1080050.00     907637.50    1987687.50
05-01-1996    1080050.00     916837.50    1996887.50
05-02-1996    1080050.00     855887.50    1935937.50
05-03-1996    1080050.00     842375.00    1922425.00
05-06-1996    1080050.00     838925.00    1918975.00
05-07-1996    1080050.00     816787.50    1896837.50
05-08-1996    1080050.00     865375.00    1945425.00
05-09-1996    1080050.00     864512.50    1944562.50
05-10-1996    1080050.00     907925.00    1987975.00
05-13-1996    1080050.00     958812.50    2038862.50
05-14-1996    1080050.00     979225.00    2059275.00
05-15-1996    1080050.00     979512.50    2059562.50
05-16-1996    1080050.00     977787.50    2057837.50
05-17-1996    1080050.00    1003375.00    2083425.00
05-20-1996    1080050.00    1030687.50    2110737.50
05-21-1996    1080050.00    1028100.00    2108150.00
05-22-1996    1080050.00    1057425.00    2137475.00
05-23-1996    1080050.00    1043337.50    2123387.50
05-24-1996    1080050.00    1055700.00    2135750.00
05-28-1996    1080050.00    1016600.00    2096650.00
05-29-1996    1080050.00     989575.00    2069625.00
05-30-1996    1080050.00    1014300.00    2094350.00
05-31-1996    1080050.00     977212.50    2057262.50
06-03-1996    1080050.00     991587.50    2071637.50
06-04-1996    1080050.00    1013150.00    2093200.00
06-05-1996    1080050.00    1045062.50    2125112.50
06-06-1996    1080050.00    1013437.50    2093487.50
06-07-1996    1080050.00    1016600.00    2096650.00
06-10-1996    1080050.00    1002225.00    2082275.00
06-11-1996    1080050.00    1003087.50    2083137.50
06-12-1996    1080050.00     993025.00    2073075.00
06-13-1996    1080050.00     987562.50    2067612.50
06-14-1996    1080050.00     963987.50    2044037.50
06-17-1996    1080050.00     969450.00    2049500.00
06-18-1996    1080050.00     946450.00    2026500.00
06-19-1996    1080050.00     953350.00    2033400.00
06-20-1996    1080050.00     942712.50    2022762.50
06-21-1996    1080050.00     980662.50    2060712.50
06-24-1996    1080050.00     990437.50    2070487.50
06-25-1996    1080050.00     984687.50    2064737.50
06-26-1996    1080050.00     953062.50    2033112.50
06-27-1996    1080050.00     978362.50    2058412.50
06-28-1996    1080050.00     999925.00    2079975.00
07-01-1996    1080050.00    1022925.00    2102975.00
07-02-1996    1080050.00    1011425.00    2091475.00
07-03-1996    1080050.00     995900.00    2075950.00
07-05-1996    1080050.00     909650.00    1989700.00
07-08-1996    1080050.00     882050.00    1962100.00
07-09-1996    1080050.00     898437.50    1978487.50
07-10-1996    1080050.00     913100.00    1993150.00
07-11-1996    1080050.00     836337.50    1916387.50
07-12-1996    1080050.00     834612.50    1914662.50
07-15-1996    1080050.00     732262.50    1812312.50
07-16-1996    1080050.00     742900.00    1822950.00
07-17-1996    1080050.00     775675.00    1855725.00
07-18-1996    1080050.00     831162.50    1911212.50
07-19-1996    1080050.00     799825.00    1879875.00
07-22-1996    1080050.00     774237.50    1854287.50
07-23-1996    1854287.50          0.00    1854287.50
07-24-1996    1854287.50          0.00    1854287.50
07-25-1996    1854287.50          0.00    1854287.50
07-26-1996    1854287.50          0.00    1854287.50
07-29-1996    1854287.50          0.00    1854287.50
07-30-1996    1854287.50          0.00    1854287.50
07-31-1996    1854287.50          0.00    1854287.50
08-01-1996    1854287.50          0.00    1854287.50
08-02-1996    1854287.50          0.00    1854287.50
08-05-1996    1854287.50          0.00    1854287.50
08-06-1996    1854287.50          0.00    1854287.50
08-07-1996    1854287.50          0.00    1854287.50
08-08-1996    1854287.50      -1100.00    1853187.50
08-09-1996    1854287.50     -16100.00    1838187.50
08-12-1996    1854287.50       5100.00    1859387.50
08-13-1996    1854287.50     -18700.00    1835587.50
08-14-1996    1854287.50     -11500.00    1842787.50
08-15-1996    1854287.50     -11500.00    1842787.50
08-16-1996    1854287.50       6500.00    1860787.50
08-19-1996    1854287.50       6900.00    1861187.50
08-20-1996    1854287.50       5900.00    1860187.50
08-21-1996    1854287.50      -1900.00    1852387.50
08-22-1996    1854287.50      21500.00    1875787.50
08-23-1996    1854287.50       9300.00    1863587.50
08-26-1996    1854287.50      -9100.00    1845187.50
08-27-1996    1854287.50        900.00    1855187.50
08-28-1996    1854287.50      -3100.00    1851187.50
08-29-1996    1854287.50     -37300.00    1816987.50
08-30-1996    1854287.50     -60500.00    1793787.50
09-03-1996    1854287.50     -42500.00    1811787.50
09-04-1996    1854287.50     -39500.00    1814787.50
09-05-1996    1854287.50     -69900.00    1784387.50
09-06-1996    1854287.50     -32900.00    1821387.50
09-09-1996    1854287.50      -5700.00    1848587.50
09-10-1996    1854287.50      -5500.00    1848787.50
09-11-1996    1854287.50       2100.00    1856387.50
09-12-1996    1854287.50      22700.00    1876987.50
09-13-1996    1854287.50      65700.00    1919987.50
09-16-1996    1854287.50      73300.00    1927587.50
09-17-1996    1854287.50      70100.00    1924387.50
09-18-1996    1854287.50      59100.00    1913387.50
09-19-1996    1854287.50      69700.00    1923987.50
09-20-1996    1854287.50      77900.00    1932187.50
09-23-1996    1854287.50      79900.00    1934187.50
09-24-1996    1854287.50      78500.00    1932787.50
09-25-1996    1854287.50      74500.00    1928787.50
09-26-1996    1854287.50      78100.00    1932387.50
09-27-1996    1854287.50      75900.00    1930187.50
09-30-1996    1854287.50      75900.00    1930187.50
10-01-1996    1854287.50      90700.00    1944987.50
10-02-1996    1854287.50     107700.00    1961987.50
10-03-1996    1854287.50     101100.00    1955387.50
10-04-1996    1854287.50     139100.00    1993387.50
10-07-1996    1854287.50     143100.00    1997387.50
10-08-1996    1854287.50     129300.00    1983587.50
10-09-1996    1854287.50     112300.00    1966587.50
10-10-1996    1854287.50     103900.00    1958187.50
10-11-1996    1854287.50     133900.00    1988187.50
10-14-1996    1854287.50     140300.00    1994587.50
10-15-1996    1854287.50     136900.00    1991187.50
10-16-1996    1854287.50     144700.00    1998987.50
10-17-1996    1854287.50     154300.00    2008587.50
10-18-1996    1854287.50     173700.00    2027987.50
10-21-1996    1854287.50     167900.00    2022187.50
10-22-1996    1854287.50     146700.00    2000987.50
10-23-1996    1854287.50     154500.00    2008787.50
10-24-1996    1854287.50     125300.00    1979587.50
10-25-1996    1854287.50     131700.00    1985987.50
10-28-1996    1854287.50     111700.00    1965987.50
10-29-1996    1854287.50     135300.00    1989587.50
10-30-1996    1854287.50     121500.00    1975787.50
10-31-1996    1854287.50     148900.00    2003187.50
11-01-1996    1854287.50     136300.00    1990587.50
11-04-1996    1854287.50     155300.00    2009587.50
11-05-1996    1854287.50     171900.00    2026187.50
11-06-1996    1854287.50     227900.00    2082187.50
11-07-1996    1854287.50     234100.00    2088387.50
11-08-1996    1854287.50     247300.00    2101587.50
11-11-1996    1854287.50     246700.00    2100987.50
11-12-1996    1854287.50     238300.00    2092587.50
11-13-1996    1854287.50     246900.00    2101187.50
11-14-1996    1854287.50     267300.00    2121587.50
11-15-1996    1854287.50     273700.00    2127987.50
11-18-1996    1854287.50     271700.00    2125987.50
11-19-1996    1854287.50     295500.00    2149787.50
11-20-1996    1854287.50     294900.00    2149187.50
11-21-1996    1854287.50     292100.00    2146387.50
11-22-1996    1854287.50     315100.00    2169387.50
11-25-1996    1854287.50     350100.00    2204387.50
11-26-1996    1854287.50     339700.00    2193987.50
11-27-1996    1854287.50     334100.00    2188387.50
11-29-1996    1854287.50     343300.00    2197587.50
12-02-1996    1854287.50     342300.00    2196587.50
12-03-1996    1854287.50     292300.00    2146587.50
12-04-1996    1854287.50     300900.00    2155187.50
12-05-1996    1854287.50     291700.00    2145987.50
12-06-1996    1854287.50     272300.00    2126587.50
12-09-1996    1854287.50     316300.00    2170587.50
12-10-1996    1854287.50     302300.00    2156587.50
12-11-1996    1854287.50     268500.00    2122787.50
12-12-1996    1854287.50     220500.00    2074787.50
12-13-1996    1854287.50     228100.00    2082387.50
12-16-1996    1854287.50     193500.00    2047787.50
12-17-1996    1854287.50     215500.00    2069787.50
12-18-1996    1854287.50     235100.00    2089387.50
12-19-1996    1854287.50     296500.00    2150787.50
12-20-1996    1854287.50     311500.00    2165787.50
12-23-1996    1854287.50     298900.00    2153187.50
12-24-1996    1854287.50     318700.00    2172987.50
12-26-1996    1854287.50     340900.00    2195187.50
12-27-1996    1854287.50     340900.00    2195187.50
12-30-1996    1854287.50     318900.00    2173187.50
12-31-1996    1854287.50     260500.00    2114787.50
01-02-1997    1854287.50     261300.00    2115587.50
01-03-1997    1854287.50     311300.00    2165587.50
01-06-1997    1854287.50     285300.00    2139587.50
01-07-1997    1854287.50     321100.00    2175387.50
01-08-1997    1854287.50     304500.00    2158787.50
01-09-1997    1854287.50     318100.00    2172387.50
01-10-1997    1854287.50     348900.00    2203187.50
01-13-1997    1854287.50     339700.00    2193987.50
01-14-1997    1854287.50     375300.00    2229587.50
01-15-1997    1854287.50     369100.00    2223387.50
01-16-1997    1854287.50     383500.00    2237787.50
01-17-1997    1854287.50     405500.00    2259787.50
01-20-1997    1854287.50     403100.00    2257387.50
01-21-1997    1854287.50     430300.00    2284587.50
01-22-1997    1854287.50     448900.00    2303187.50
01-23-1997    1854287.50     403500.00    2257787.50
01-24-1997    1854287.50     361500.00    2215787.50
01-27-1997    1854287.50     358300.00    2212587.50
01-28-1997    1854287.50     368500.00    2222787.50
01-29-1997    1854287.50     395700.00    2249987.50
01-30-1997    1854287.50     434300.00    2288587.50
01-31-1997    1854287.50     432500.00    2286787.50
02-03-1997    1854287.50     441500.00    2295787.50
02-04-1997    1854287.50     457300.00    2311587.50
02-05-1997    1854287.50     404500.00    2258787.50
02-06-1997    1854287.50     413100.00    2267387.50
02-07-1997    1854287.50     459900.00    2314187.50
02-10-1997    1854287.50     434700.00    2288987.50
02-11-1997    1854287.50     461900.00    2316187.50
02-12-1997    1854287.50     511500.00    2365787.50
02-13-1997    1854287.50     539100.00    2393387.50
02-14-1997    1854287.50     531300.00    2385587.50
02-18-1997    1854287.50     555900.00    2410187.50
02-19-1997    1854287.50     539700.00    2393987.50
02-20-1997    1854287.50     499900.00    2354187.50
02-21-1997    1854287.50     500300.00    2354587.50
02-24-1997    1854287.50     532700.00    2386987.50
02-25-1997    1854287.50     539100.00    2393387.50
02-26-1997    1854287.50     497500.00    2351787.50
02-27-1997    1854287.50     452500.00    2306787.50
02-28-1997    1854287.50     444100.00    2298387.50
03-03-1997    1854287.50     463500.00    2317787.50
03-04-1997    1854287.50     450700.00    2304987.50
03-05-1997    1854287.50     499500.00    2353787.50
03-06-1997    1854287.50     484900.00    2339187.50
03-07-1997    1854287.50     511300.00    2365587.50
03-10-1997    1854287.50     542500.00    2396787.50
03-11-1997    1854287.50     527700.00    2381987.50
03-12-1997    1854287.50     497300.00    2351587.50
03-13-1997    1854287.50     444100.00    2298387.50
